1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 38, 67, 2, 0, 0, 0, 0, 2, 227, 90, 6, 216, 0, 0, 0, 1, 119, 150, 196, 117, 134, 0, 0, 0, 3, 30, 26, 84, 58, 3, 0, 0, 0, 1, 3, 8, 17, 191, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29, 0, 0, 0, 0, 0, 0, 16, 116, 201, 0, 0, 0, 0, 0, 48, 49, 202, 68, 0, 0, 0, 0, 6, 117, 173, 147, 100, 0, 0, 0, 1, 67, 142, 45, 150, 92, 0, 0, 0, 0, 23, 24, 14, 4, 7, 0, 0, 3, 10, 49, 47, 148, 45, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 78, 205, 199, 0, 0, 0, 0, 0, 43, 152, 75, 166, 0, 0, 0, 0, 3, 114, 214, 85, 178, 0, 0, 0, 2, 67, 173, 227, 135, 126, 0, 0, 0, 0, 173, 185, 251, 61, 47, 0, 0, 0, 5, 31, 34, 182, 180, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 10, 68, 118, 137, 0, 0, 0, 0, 6, 140, 130, 75, 21, 0, 0, 0, 0, 46, 85, 127, 169, 49, 0, 0, 0, 3, 68, 69, 173, 148, 0, 0, 0, 0, 0, 0, 1, 5, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 127, 0, 0, 0, 0, 0, 0, 178, 15, 86, 0, 0, 0, 0, 0, 73, 49, 124, 71, 0, 0, 0, 0, 6, 130, 45, 201, 46, 0, 0, 0, 1, 48, 182, 123, 134, 23, 0, 0, 0, 0, 48, 48, 193, 138, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 252, 84, 0, 0, 0, 0, 0, 7, 152, 235, 165, 0, 0, 0, 0, 1, 198, 87, 240, 175, 0, 0, 0, 3, 102, 72, 126, 139, 186, 0, 0, 0, 0, 174, 197, 240, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 184, 152, 0, 0, 0, 0, 0, 1, 181, 25, 143, 0, 0, 0, 0, 0, 237, 96, 204, 32, 0, 0, 0, 0, 0, 241, 163, 16, 79, 0, 0, 0, 0, 28, 164, 69, 73, 0, 0, 0, 1, 5, 9, 5, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14, 68, 0, 0, 0, 0, 0, 33, 112, 53, 200, 0, 0, 0, 0, 2, 204, 106, 31, 221, 0, 0, 0, 2, 104, 219, 139, 232, 125, 0, 0, 0, 0, 195, 215, 98, 125, 0, 0, 0, 0, 5, 4, 3, 50, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15, 37, 0, 0, 0, 0, 0, 39, 221, 252, 127, 0, 0, 0, 0, 0, 42, 46, 86, 33, 0, 0, 0, 2, 125, 117, 22, 7, 220, 0, 0, 0, 4, 178, 167, 52, 189, 89, 0, 0, 3, 6, 59, 63, 0, 240, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 231, 209, 0, 0, 0, 0, 0, 27, 39, 235, 153, 0, 0, 0, 0, 4, 16, 167, 179, 236, 0, 0, 0, 0, 172, 57, 134, 229, 142, 0, 0, 0, 3, 140, 160, 108, 159, 140, 0, 0, 0, 6, 245, 7, 13, 174, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 0, 0, 0, 0, 0, 1, 54, 71, 207, 0, 0, 0, 0, 0, 224, 148, 76, 173, 0, 0, 0, 0, 5, 85, 240, 86, 204, 0, 0, 0, 1, 20, 76, 238, 46, 17, 0, 0, 0, 0, 3, 3, 19, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 149, 26, 0, 0, 0, 0, 0, 10, 70, 8, 59, 0, 0, 0, 0, 3, 210, 48, 169, 177, 0, 0, 0, 1, 121, 22, 209, 57, 134, 0, 0, 0, 4, 174, 209, 194, 141, 232, 0, 0, 3, 93, 83, 92, 183, 206, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 208, 94, 0, 0, 0, 0, 0, 56, 236, 84, 134, 0, 0, 0, 0, 9, 11, 180, 121, 44, 0, 0, 0, 0, 192, 145, 142, 75, 229, 0, 0, 0, 0, 46, 48, 147, 204, 119, 0, 0, 0, 11, 18, 16, 255, 39, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 79, 5, 0, 1, 0, 0, 0, 0, 238, 196, 93, 10, 0, 0, 0, 0, 4, 118, 218, 106, 85, 0, 0, 0, 1, 208, 238, 201, 70, 161, 0, 0, 0, 0, 114, 111, 237, 231, 0, 0, 0, 0, 0, 0, 0, 31, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 20, 202, 0, 0, 0, 0, 0, 125, 37, 138, 153, 0, 0, 0, 0, 6, 165, 66, 179, 46, 0, 0, 0, 0, 122, 112, 134, 38, 81, 0, 0, 0, 0, 96, 98, 184, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 34, 65, 13, 0, 0, 0, 0, 0, 7, 57, 75, 83, 0, 0, 0, 0, 0, 115, 200, 181, 244, 0, 0, 0, 0, 35, 118, 184, 129, 110, 0, 0, 1, 5, 143, 148, 180, 84, 49, 0, 0, 1, 9, 19, 21, 74, 245, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 32, 150, 177, 0, 0, 0, 0, 0, 35, 230, 90, 232, 0, 0, 0, 0, 3, 82, 129, 207, 16, 0, 0, 0, 1, 47, 127, 71, 101, 34, 0, 0, 0, 3, 78, 64, 188, 224, 0, 0, 0, 0, 1, 0, 0, 61, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 227, 57, 0, 0, 0, 0, 0, 1, 176, 108, 137, 0, 0, 0, 0, 0, 130, 187, 110, 68, 3, 0, 0, 0, 1, 147, 135, 181, 144, 0, 0, 0, 1, 57, 166, 100, 22, 22, 0, 0, 0, 0, 89, 106, 122, 48, 5, 0, 0, 0, 11, 90, 99, 20, 55, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 93, 143, 0, 0, 0, 0, 0, 11, 208, 111, 141, 0, 0, 0, 0, 0, 92, 240, 170, 209, 25, 0, 0, 3, 47, 201, 138, 184, 18, 0, 0, 0, 3, 223, 27, 80, 230, 106, 0, 0, 0, 49, 175, 176, 231, 228, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 30, 96, 176, 0, 0, 0, 0, 0, 214, 59, 66, 184, 0, 0, 0, 0, 4, 215, 2, 10, 113, 0, 0, 0, 0, 25, 46, 8, 221, 3, 0, 0, 0, 0, 14, 10, 105, 204, 0, 0, 0, 0, 4, 4, 5, 3, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 18, 0, 0, 0, 0, 0, 0, 93, 181, 252, 1, 0, 0, 0, 0, 93, 243, 205, 46, 2, 0, 0, 0, 3, 105, 159, 207, 161, 2, 0, 0, 0, 72, 47, 46, 121, 134, 0, 0, 1, 6, 51, 38, 253, 21, 17, 0, 0, 0, 4, 43, 46, 124, 242, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 103, 179, 0, 0, 0, 0, 0, 48, 21, 223, 236, 0, 0, 0, 0, 2, 235, 115, 197, 76, 0, 0, 0, 0, 70, 3, 15, 83, 172, 0, 0, 1, 4, 70, 63, 86, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 104, 174, 0, 0, 0, 0, 0, 87, 26, 171, 69, 0, 0, 0, 0, 3, 205, 155, 200, 250, 0, 0, 0, 1, 95, 173, 34, 84, 100, 0, 0, 0, 1, 252, 251, 132, 197, 244, 0, 0, 2, 6, 100, 101, 80, 45, epithelium
0, 1, 0, 0, 0, 0, 0, 0, 84, 171, 89, 0, 0, 0, 0, 0, 1, 153, 227, 93, 0, 0, 0, 0, 0, 162, 47, 18, 26, 0, 0, 0, 0, 3, 232, 144, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 26, 183, 196, 0, 0, 0, 0, 1, 90, 55, 36, 82, 0, 0, 0, 0, 3, 135, 201, 55, 68, 0, 0, 0, 0, 30, 161, 253, 245, 66, 0, 0, 0, 3, 54, 66, 229, 206, 4, 0, 0, 0, 3, 16, 14, 113, 98, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 11, 13, 85, 0, 0, 0, 0, 0, 1, 34, 221, 10, 1, 0, 0, 0, 0, 225, 94, 105, 23, 0, 0, 0, 0, 4, 150, 239, 82, 211, 0, 0, 0, 0, 72, 248, 115, 204, 35, 0, 0, 0, 0, 67, 63, 81, 27, 99, 0, 0, 0, 0, 2, 3, 30, 69, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 78, 0, 0, 0, 0, 0, 2, 54, 255, 109, 2, 0, 0, 0, 3, 164, 230, 189, 216, 0, 0, 0, 1, 60, 253, 236, 158, 254, 0, 0, 0, 7, 214, 2, 148, 135, 115, 0, 0, 3, 72, 104, 83, 48, 14, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 33, 17, 225, 0, 0, 0, 0, 0, 141, 130, 178, 79, 0, 0, 0, 0, 4, 250, 200, 76, 17, 0, 0, 0, 1, 135, 203, 182, 168, 207, 0, 0, 0, 0, 74, 67, 214, 124, 0, 0, 0, 0, 0, 0, 0, 28, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 106, 0, 0, 0, 0, 0, 1, 240, 49, 192, 0, 0, 0, 0, 0, 197, 213, 5, 110, 0, 0, 0, 0, 0, 104, 237, 144, 163, 0, 0, 0, 2, 62, 8, 130, 123, 9, 0, 0, 0, 2, 77, 73, 255, 20, 0, 0, 0, 0, 0, 0, 0, 11, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 16, 139, 208, 0, 0, 0, 0, 0, 62, 127, 219, 178, 0, 0, 0, 0, 34, 165, 149, 126, 156, 0, 0, 0, 11, 178, 205, 85, 138, 36, 0, 0, 3, 33, 65, 73, 49, 49, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 224, 145, 0, 1, 0, 0, 0, 5, 13, 132, 226, 3, 0, 0, 0, 0, 39, 128, 60, 75, 5, 0, 0, 0, 34, 154, 100, 202, 2, 0, 0, 0, 4, 56, 173, 149, 243, 244, 0, 0, 6, 149, 109, 124, 122, 205, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 10, 175, 0, 0, 0, 0, 0, 129, 231, 149, 23, 0, 0, 0, 0, 0, 122, 240, 65, 112, 0, 0, 0, 1, 79, 195, 140, 62, 73, 0, 0, 1, 3, 48, 41, 249, 111, 34, 0, 0, 0, 1, 7, 7, 246, 211, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 103, 0, 0, 0, 0, 0, 0, 27, 122, 72, 0, 0, 0, 0, 3, 169, 25, 253, 50, 0, 0, 0, 1, 89, 143, 96, 77, 243, 0, 0, 0, 7, 79, 82, 159, 24, 31, 0, 0, 0, 14, 72, 79, 18, 100, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 231, 209, 0, 0, 0, 0, 0, 5, 118, 52, 186, 0, 0, 0, 0, 6, 142, 33, 46, 147, 0, 0, 0, 2, 57, 153, 47, 33, 132, 0, 0, 0, 0, 27, 19, 81, 63, 0, 0, 0, 0, 0, 0, 0, 1, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 29, 37, 6, 0, 0, 0, 0, 0, 22, 169, 180, 67, 0, 0, 0, 0, 4, 38, 57, 117, 223, 0, 0, 0, 1, 237, 118, 0, 127, 11, 0, 0, 0, 0, 119, 108, 30, 127, 74, 0, 0, 0, 4, 141, 139, 168, 154, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 56, 235, 45, 0, 0, 0, 0, 0, 176, 27, 70, 164, 0, 0, 0, 4, 74, 40, 83, 125, 112, 0, 0, 0, 1, 232, 16, 178, 52, 14, 0, 0, 0, 24, 65, 69, 60, 27, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 61, 0, 0, 0, 0, 0, 4, 135, 192, 174, 6, 0, 0, 0, 0, 90, 70, 34, 46, 0, 0, 0, 2, 230, 102, 150, 125, 234, 0, 0, 1, 3, 141, 170, 250, 119, 47, 0, 0, 0, 50, 100, 107, 222, 115, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 100, 0, 0, 0, 0, 0, 0, 57, 36, 14, 0, 0, 0, 0, 0, 99, 213, 182, 255, 0, 0, 0, 0, 0, 234, 14, 83, 154, 0, 0, 0, 2, 168, 224, 82, 207, 168, 0, 0, 1, 7, 195, 188, 150, 76, 0, 0, 0, 0, 0, 0, 0, 11, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 102, 0, 0, 0, 0, 0, 1, 25, 177, 91, 1, 0, 0, 0, 0, 7, 104, 234, 110, 0, 0, 0, 0, 3, 64, 152, 140, 40, 0, 0, 0, 3, 171, 248, 43, 218, 73, 0, 0, 0, 0, 56, 73, 41, 50, 0, 0, 0, 0, 0, 0, 0, 249, 32, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 42, 127, 1, 0, 0, 0, 1, 56, 65, 181, 41, 0, 0, 0, 1, 27, 112, 184, 135, 56, 0, 0, 0, 6, 204, 32, 198, 193, 181, 0, 0, 0, 104, 190, 220, 76, 180, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 43, 0, 0, 0, 0, 0, 0, 32, 210, 166, 0, 0, 0, 0, 0, 237, 144, 234, 159, 0, 0, 0, 1, 92, 206, 243, 25, 174, 0, 0, 0, 6, 125, 133, 5, 89, 7, 0, 0, 3, 49, 143, 151, 227, 67, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 36, 193, 0, 0, 0, 0, 0, 51, 6, 113, 232, 0, 0, 0, 0, 4, 240, 137, 224, 171, 0, 0, 0, 2, 223, 251, 62, 63, 8, 0, 0, 0, 0, 93, 121, 234, 130, 21, 0, 0, 0, 2, 7, 5, 59, 114, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 144, 0, 0, 0, 0, 0, 1, 194, 103, 73, 0, 0, 0, 0, 0, 126, 16, 141, 177, 0, 0, 0, 0, 5, 35, 249, 65, 63, 0, 0, 0, 1, 107, 61, 22, 104, 60, 0, 0, 0, 0, 5, 5, 225, 90, 0, 0, 0, 0, 0, 0, 0, 2, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 61, 58, 0, 0, 0, 0, 0, 12, 164, 94, 100, 0, 0, 0, 0, 0, 201, 81, 76, 203, 0, 0, 0, 4, 158, 100, 120, 100, 144, 0, 0, 0, 3, 96, 92, 187, 124, 123, 0, 0, 0, 14, 37, 45, 129, 214, stroma
0, 0, 0, 0, 0, 0, 0, 0, 53, 141, 14, 0, 0, 0, 0, 0, 0, 234, 97, 14, 0, 0, 0, 0, 0, 233, 242, 30, 193, 0, 0, 0, 0, 3, 11, 118, 28, 99, 0, 0, 0, 0, 195, 171, 16, 218, 12, 0, 0, 0, 4, 22, 20, 158, 85, 0, 0, 0, 0, 0, 0, 0, 49, 2, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 75, 209, 158, 0, 0, 0, 0, 0, 70, 46, 58, 123, 0, 0, 0, 0, 2, 134, 62, 115, 255, 0, 0, 0, 3, 21, 123, 222, 148, 238, 0, 0, 0, 0, 173, 172, 179, 113, 34, 0, 0, 0, 0, 0, 0, 45, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 42, 0, 0, 0, 0, 0, 0, 16, 250, 40, 0, 0, 0, 0, 0, 61, 1, 201, 122, 0, 0, 0, 0, 2, 39, 21, 143, 245, 0, 0, 0, 1, 190, 206, 118, 96, 97, 0, 0, 1, 9, 236, 217, 115, 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 152, 210, 1, 0, 0, 0, 0, 38, 87, 30, 182, 0, 0, 0, 0, 0, 107, 35, 182, 203, 0, 0, 0, 1, 158, 226, 250, 225, 49, 0, 0, 1, 7, 110, 100, 247, 140, 73, 0, 0, 0, 26, 27, 16, 238, 83, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 171, 211, 0, 0, 0, 0, 0, 0, 104, 54, 28, 0, 0, 0, 0, 0, 228, 158, 176, 0, 0, 0, 0, 0, 7, 32, 225, 228, 101, 0, 0, 0, 0, 18, 111, 168, 70, 56, 0, 0, 0, 0, 46, 41, 255, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 231, 0, 0, 0, 0, 0, 0, 148, 132, 1, 0, 0, 0, 0, 1, 27, 36, 37, 83, 0, 0, 0, 0, 2, 0, 230, 24, 20, 0, 0, 0, 0, 56, 73, 102, 79, 0, 0, 0, 0, 0, 0, 0, 105, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 37, 0, 0, 0, 0, 0, 14, 38, 10, 17, 0, 0, 0, 0, 0, 37, 50, 193, 18, 0, 0, 0, 0, 10, 128, 11, 202, 177, 0, 0, 0, 10, 103, 123, 197, 86, 164, 0, 0, 2, 34, 119, 145, 56, 224, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 0, 0, 0, 0, 0, 27, 63, 41, 8, 0, 0, 0, 6, 32, 105, 191, 146, 0, 0, 0, 0, 192, 243, 213, 158, 15, 0, 0, 1, 4, 65, 72, 48, 237, 35, 0, 0, 1, 21, 80, 61, 188, 10, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 23, 57, 20, 0, 0, 0, 0, 0, 14, 86, 157, 247, 0, 0, 0, 0, 4, 145, 250, 199, 91, 0, 0, 0, 2, 63, 128, 187, 101, 138, 0, 0, 1, 7, 79, 108, 17, 220, 157, 0, 0, 1, 29, 82, 86, 231, 208, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 176, 55, 0, 0, 0, 0, 0, 5, 41, 89, 188, 0, 0, 0, 0, 2, 185, 197, 241, 69, 0, 0, 0, 0, 189, 73, 251, 119, 171, 0, 0, 1, 7, 126, 126, 108, 3, 18, 0, 0, 1, 20, 55, 47, 253, 168, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 165, 166, 1, 0, 0, 0, 0, 29, 198, 40, 72, 0, 0, 0, 0, 0, 40, 31, 31, 8, 0, 0, 0, 4, 221, 206, 81, 221, 191, 0, 0, 0, 6, 238, 234, 139, 142, 84, 0, 0, 0, 21, 95, 103, 185, 209, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 43, 0, 0, 0, 0, 0, 0, 56, 94, 134, 0, 0, 0, 0, 1, 49, 136, 212, 140, 3, 0, 0, 0, 4, 222, 156, 232, 56, 0, 0, 0, 1, 37, 167, 187, 76, 166, 0, 0, 0, 0, 228, 217, 201, 121, 79, 0, 0, 0, 8, 77, 80, 29, 47, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 67, 0, 0, 0, 0, 0, 8, 19, 164, 234, 0, 0, 0, 0, 1, 118, 184, 114, 173, 0, 0, 0, 0, 39, 46, 18, 134, 229, 0, 0, 0, 3, 31, 46, 198, 249, 141, 0, 0, 3, 40, 92, 92, 68, 17, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 47, 129, 132, 0, 0, 0, 0, 0, 31, 150, 223, 223, 0, 0, 0, 0, 3, 183, 14, 206, 220, 0, 0, 0, 0, 50, 130, 228, 135, 57, 0, 0, 0, 3, 80, 70, 51, 151, 13, 0, 0, 0, 8, 134, 114, 51, 214, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 100, 5, 155, 0, 0, 0, 0, 0, 162, 20, 229, 223, 0, 0, 0, 2, 208, 227, 215, 54, 114, 0, 0, 1, 1, 106, 105, 119, 19, 0, 0, 0, 1, 16, 65, 58, 1, 241, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 135, 32, 0, 0, 0, 0, 0, 3, 166, 100, 195, 0, 0, 0, 0, 0, 220, 131, 2, 136, 0, 0, 0, 0, 2, 205, 250, 197, 9, 0, 0, 0, 0, 33, 90, 198, 5, 0, 0, 0, 0, 0, 5, 4, 26, 16, 0, 0, 0, 0, 6, 4, 2, 2, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 26, 21, 27, 0, 0, 0, 0, 0, 100, 138, 251, 116, 0, 0, 0, 3, 53, 218, 203, 64, 93, 0, 0, 0, 3, 246, 244, 219, 83, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 106, 0, 0, 0, 0, 0, 1, 142, 158, 98, 1, 0, 0, 0, 0, 240, 172, 119, 190, 0, 0, 0, 0, 5, 227, 11, 154, 201, 0, 0, 0, 0, 52, 130, 13, 203, 25, 0, 0, 0, 0, 46, 52, 178, 244, 0, 0, 0, 0, 7, 22, 16, 27, 37, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 174, 21, 2, 0, 0, 0, 0, 10, 95, 240, 163, 1, 0, 0, 0, 1, 172, 100, 152, 70, 0, 0, 0, 0, 78, 133, 190, 227, 240, 0, 0, 0, 7, 33, 47, 31, 120, 207, 0, 0, 6, 63, 11, 249, 12, 119, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 47, 105, 148, 0, 0, 0, 0, 0, 36, 204, 218, 144, 0, 0, 0, 0, 4, 210, 251, 42, 130, 0, 0, 0, 2, 100, 99, 230, 9, 129, 0, 0, 0, 0, 145, 136, 83, 31, 0, 0, 0, 0, 0, 0, 3, 4, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 252, 172, 0, 0, 0, 0, 0, 4, 110, 79, 187, 0, 0, 0, 0, 0, 180, 68, 194, 21, 0, 0, 0, 0, 4, 103, 204, 205, 0, 0, 0, 0, 0, 31, 37, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 46, 230, 3, 1, 0, 0, 0, 0, 34, 66, 151, 91, 2, 0, 0, 0, 0, 27, 194, 9, 215, 0, 0, 0, 2, 29, 236, 236, 18, 122, 0, 0, 1, 7, 187, 210, 23, 204, 101, 0, 0, 0, 0, 81, 88, 84, 48, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 56, 2, 27, 0, 0, 0, 0, 0, 21, 88, 29, 243, 0, 0, 0, 0, 2, 178, 34, 98, 160, 5, 0, 0, 3, 70, 112, 176, 135, 58, 0, 0, 0, 3, 104, 101, 104, 152, 43, 0, 0, 0, 17, 22, 33, 74, 202, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 9, 57, 106, 14, 0, 0, 0, 0, 1, 72, 170, 149, 223, 0, 0, 0, 1, 28, 51, 209, 192, 141, 0, 0, 0, 6, 19, 34, 148, 240, 34, 0, 0, 0, 34, 99, 88, 165, 75, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 181, 0, 0, 0, 0, 0, 1, 238, 61, 89, 0, 0, 0, 0, 0, 105, 187, 163, 205, 0, 0, 0, 0, 5, 167, 158, 161, 56, 0, 0, 0, 0, 116, 196, 46, 226, 0, 0, 0, 0, 0, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 128, 156, 0, 0, 0, 0, 6, 184, 202, 132, 9, 0, 0, 0, 1, 90, 99, 96, 143, 52, 0, 0, 0, 5, 125, 134, 224, 132, 4, 0, 0, 0, 4, 16, 15, 37, 81, epithelium
