1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 29, 169, 166, 0, 0, 0, 0, 2, 199, 13, 6, 65, 0, 0, 0, 0, 17, 232, 205, 126, 137, 0, 0, 0, 3, 248, 185, 113, 161, 6, 0, 0, 0, 0, 3, 5, 197, 15, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 16, 0, 0, 0, 0, 0, 0, 16, 185, 132, 0, 0, 0, 0, 0, 16, 160, 56, 135, 0, 0, 0, 0, 4, 235, 205, 24, 75, 0, 0, 0, 0, 28, 113, 18, 18, 64, 0, 0, 0, 0, 20, 9, 197, 92, 10, 0, 0, 1, 2, 56, 14, 111, 118, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 59, 56, 111, 0, 0, 0, 0, 0, 37, 108, 64, 227, 0, 0, 0, 0, 1, 97, 159, 77, 4, 0, 0, 0, 2, 12, 83, 31, 189, 157, 0, 0, 0, 0, 106, 228, 248, 88, 47, 0, 0, 0, 0, 35, 32, 145, 220, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 48, 0, 0, 0, 0, 0, 6, 221, 231, 131, 0, 0, 0, 0, 4, 10, 241, 173, 200, 0, 0, 0, 0, 12, 73, 181, 175, 35, 0, 0, 0, 1, 54, 39, 118, 249, 0, 0, 0, 0, 0, 0, 0, 6, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 84, 70, 0, 0, 0, 0, 0, 0, 83, 238, 214, 0, 0, 0, 0, 0, 228, 199, 110, 36, 0, 0, 0, 0, 4, 190, 128, 161, 201, 0, 0, 0, 1, 9, 130, 194, 160, 17, 0, 0, 0, 0, 48, 45, 123, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 35, 45, 0, 0, 0, 0, 0, 5, 105, 233, 216, 0, 0, 0, 0, 0, 170, 250, 37, 244, 0, 0, 0, 1, 18, 132, 78, 84, 59, 0, 0, 0, 0, 174, 133, 237, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 235, 101, 0, 0, 0, 0, 0, 0, 7, 206, 137, 0, 0, 0, 0, 0, 156, 78, 147, 188, 0, 0, 0, 0, 0, 170, 240, 41, 48, 0, 0, 0, 0, 6, 110, 172, 45, 1, 0, 0, 0, 4, 9, 6, 4, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 43, 39, 0, 0, 0, 0, 0, 24, 77, 164, 133, 0, 0, 0, 0, 1, 168, 20, 145, 230, 0, 0, 0, 0, 17, 49, 210, 87, 202, 0, 0, 0, 0, 192, 159, 224, 58, 0, 0, 0, 0, 0, 5, 4, 42, 11, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26, 26, 0, 0, 0, 0, 0, 24, 155, 38, 166, 0, 0, 0, 0, 0, 250, 91, 39, 83, 0, 0, 0, 1, 52, 13, 142, 143, 142, 0, 0, 0, 1, 159, 99, 37, 63, 64, 0, 0, 1, 2, 62, 64, 38, 204, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 123, 0, 0, 0, 0, 0, 10, 42, 146, 0, 0, 0, 0, 0, 2, 181, 251, 11, 157, 0, 0, 0, 0, 98, 154, 18, 37, 171, 0, 0, 0, 1, 111, 110, 237, 151, 100, 0, 0, 0, 0, 245, 92, 185, 179, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 52, 0, 0, 0, 0, 0, 1, 228, 144, 216, 0, 0, 0, 0, 0, 159, 68, 105, 33, 0, 0, 0, 0, 2, 252, 176, 61, 129, 0, 0, 0, 0, 11, 46, 96, 229, 16, 0, 0, 0, 0, 3, 3, 188, 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 241, 190, 0, 0, 0, 0, 0, 6, 50, 90, 1, 0, 0, 0, 0, 1, 182, 3, 55, 110, 0, 0, 0, 0, 13, 104, 100, 188, 139, 0, 0, 0, 1, 128, 156, 75, 148, 190, 0, 0, 1, 3, 78, 83, 203, 36, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 253, 49, 0, 0, 0, 0, 0, 24, 250, 67, 169, 0, 0, 0, 0, 3, 99, 54, 101, 108, 0, 0, 0, 0, 34, 117, 32, 52, 36, 0, 0, 0, 0, 252, 155, 255, 153, 5, 0, 0, 0, 0, 18, 19, 233, 69, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 50, 240, 0, 0, 0, 0, 0, 136, 154, 78, 169, 0, 0, 0, 0, 1, 188, 136, 40, 166, 0, 0, 0, 1, 40, 19, 75, 100, 132, 0, 0, 0, 0, 107, 77, 216, 37, 0, 0, 0, 0, 0, 0, 0, 31, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 152, 75, 0, 0, 0, 0, 0, 79, 158, 118, 98, 0, 0, 0, 0, 3, 67, 41, 100, 251, 0, 0, 0, 0, 40, 15, 71, 104, 1, 0, 0, 0, 0, 96, 55, 243, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 0, 0, 26, 78, 8, 0, 0, 0, 0, 0, 5, 49, 226, 198, 0, 0, 0, 0, 0, 102, 144, 213, 25, 0, 0, 0, 0, 11, 51, 240, 156, 118, 0, 0, 0, 3, 124, 194, 43, 204, 42, 0, 0, 1, 2, 18, 20, 202, 126, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 16, 0, 0, 0, 0, 0, 0, 232, 205, 178, 0, 0, 0, 0, 0, 233, 205, 74, 75, 0, 0, 0, 0, 3, 176, 78, 76, 104, 0, 0, 0, 0, 21, 91, 130, 204, 191, 0, 0, 0, 1, 76, 36, 248, 195, 1, 0, 0, 0, 0, 1, 0, 50, 11, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 195, 0, 0, 0, 0, 0, 1, 171, 69, 181, 0, 0, 0, 0, 0, 22, 169, 114, 193, 0, 0, 0, 0, 1, 110, 141, 249, 107, 0, 0, 0, 0, 13, 140, 177, 26, 12, 0, 0, 0, 0, 54, 70, 248, 245, 9, 0, 0, 0, 0, 89, 96, 130, 216, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 25, 216, 0, 0, 0, 0, 0, 6, 170, 157, 138, 0, 0, 0, 0, 0, 251, 204, 213, 67, 1, 0, 0, 2, 59, 41, 145, 29, 59, 0, 0, 0, 1, 109, 156, 70, 11, 66, 0, 0, 0, 1, 181, 155, 10, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 221, 101, 236, 0, 0, 0, 0, 0, 54, 174, 189, 106, 0, 0, 0, 0, 3, 55, 166, 50, 70, 0, 0, 0, 0, 6, 36, 195, 64, 2, 0, 0, 0, 0, 10, 7, 58, 2, 0, 0, 0, 0, 1, 3, 4, 8, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 5, 0, 0, 0, 0, 0, 0, 71, 31, 169, 0, 0, 0, 0, 0, 64, 52, 170, 45, 2, 0, 0, 0, 1, 243, 66, 172, 155, 0, 0, 0, 0, 19, 147, 93, 157, 4, 0, 0, 0, 4, 13, 160, 115, 86, 9, 0, 0, 0, 0, 42, 23, 247, 147, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 122, 168, 0, 0, 0, 0, 0, 34, 226, 201, 67, 0, 0, 0, 0, 2, 188, 212, 242, 237, 0, 0, 0, 0, 18, 101, 60, 42, 122, 0, 0, 0, 4, 68, 54, 107, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 176, 102, 0, 0, 0, 0, 0, 22, 83, 43, 205, 0, 0, 0, 0, 2, 40, 205, 87, 223, 0, 0, 0, 0, 35, 49, 244, 186, 229, 0, 0, 0, 0, 181, 152, 229, 156, 103, 0, 0, 1, 1, 98, 88, 251, 151, epithelium
0, 1, 0, 0, 0, 0, 0, 0, 56, 11, 21, 0, 0, 0, 0, 0, 1, 55, 35, 127, 0, 0, 0, 0, 0, 223, 154, 107, 25, 0, 0, 0, 0, 1, 134, 27, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 53, 224, 128, 0, 0, 0, 0, 0, 163, 144, 152, 61, 0, 0, 0, 0, 1, 26, 96, 137, 202, 0, 0, 0, 0, 7, 125, 4, 67, 40, 0, 0, 0, 1, 53, 56, 48, 142, 6, 0, 0, 0, 0, 16, 15, 63, 150, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 11, 254, 100, 0, 0, 0, 0, 0, 1, 200, 206, 116, 0, 0, 0, 0, 0, 30, 84, 33, 44, 0, 0, 0, 0, 0, 102, 46, 221, 61, 0, 0, 0, 0, 14, 175, 48, 37, 144, 0, 0, 0, 0, 56, 22, 98, 99, 62, 0, 0, 0, 0, 0, 2, 173, 185, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 60, 0, 0, 0, 0, 0, 0, 48, 190, 184, 0, 0, 0, 0, 1, 148, 122, 165, 110, 0, 0, 0, 0, 20, 114, 41, 164, 111, 0, 0, 0, 1, 71, 135, 196, 114, 104, 0, 0, 1, 2, 104, 99, 108, 10, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 0, 0, 0, 0, 0, 0, 33, 210, 32, 0, 0, 0, 0, 0, 72, 89, 104, 7, 0, 0, 0, 0, 1, 112, 27, 119, 32, 0, 0, 0, 1, 106, 176, 217, 1, 139, 0, 0, 0, 0, 69, 20, 22, 112, 0, 0, 0, 0, 0, 0, 0, 28, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 220, 237, 0, 0, 0, 0, 0, 1, 175, 173, 133, 0, 0, 0, 0, 0, 42, 32, 153, 42, 0, 0, 0, 0, 0, 23, 4, 78, 31, 0, 0, 0, 1, 26, 178, 207, 169, 9, 0, 0, 0, 1, 63, 47, 174, 142, 0, 0, 0, 0, 0, 0, 0, 11, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 9, 212, 142, 0, 0, 0, 0, 0, 54, 113, 181, 238, 0, 0, 0, 0, 12, 146, 87, 23, 106, 0, 0, 0, 5, 255, 151, 207, 242, 49, 0, 0, 1, 2, 73, 62, 86, 48, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 31, 87, 0, 1, 0, 0, 0, 5, 11, 214, 146, 3, 0, 0, 0, 0, 30, 109, 157, 11, 0, 0, 0, 0, 8, 71, 222, 60, 131, 0, 0, 0, 1, 30, 7, 239, 107, 229, 0, 0, 3, 6, 138, 121, 68, 123, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 192, 251, 0, 0, 0, 0, 0, 57, 115, 96, 8, 0, 0, 0, 0, 0, 33, 40, 190, 20, 0, 0, 0, 1, 19, 154, 162, 22, 192, 0, 0, 0, 3, 45, 17, 243, 156, 23, 0, 0, 0, 1, 6, 7, 64, 138, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 199, 0, 0, 0, 0, 0, 0, 15, 193, 13, 0, 0, 0, 0, 1, 142, 225, 61, 71, 0, 0, 0, 0, 28, 13, 172, 117, 63, 0, 0, 0, 2, 4, 162, 35, 144, 35, 0, 0, 0, 0, 70, 56, 251, 162, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 69, 115, 0, 0, 0, 0, 0, 2, 241, 93, 25, 0, 0, 0, 0, 2, 241, 123, 126, 138, 0, 0, 0, 1, 60, 133, 232, 170, 84, 0, 0, 0, 0, 27, 18, 10, 135, 0, 0, 0, 0, 0, 0, 0, 1, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 22, 170, 136, 0, 0, 0, 0, 0, 7, 148, 190, 93, 0, 0, 0, 0, 2, 192, 53, 117, 75, 0, 0, 0, 1, 41, 151, 159, 156, 242, 0, 0, 0, 0, 88, 79, 101, 180, 10, 0, 0, 0, 0, 139, 139, 72, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 38, 99, 200, 0, 0, 0, 0, 0, 142, 194, 41, 60, 0, 0, 0, 3, 19, 186, 54, 53, 123, 0, 0, 0, 1, 90, 52, 41, 82, 227, 0, 0, 0, 0, 62, 74, 201, 164, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 7, 54, 0, 0, 0, 0, 0, 3, 98, 205, 205, 0, 0, 0, 0, 0, 24, 232, 130, 110, 0, 0, 0, 1, 33, 130, 169, 102, 152, 0, 0, 0, 2, 52, 112, 206, 16, 87, 0, 0, 0, 5, 102, 143, 179, 165, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 102, 66, 0, 0, 0, 0, 0, 0, 45, 202, 116, 0, 0, 0, 0, 0, 77, 92, 15, 53, 0, 0, 0, 0, 0, 136, 109, 233, 7, 0, 0, 0, 0, 48, 170, 70, 233, 74, 0, 0, 0, 4, 193, 144, 242, 34, 0, 0, 0, 0, 0, 0, 0, 11, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 168, 0, 0, 0, 0, 0, 0, 251, 86, 214, 0, 0, 0, 0, 0, 116, 88, 91, 160, 0, 0, 0, 0, 0, 126, 10, 219, 44, 0, 0, 0, 2, 54, 121, 251, 9, 63, 0, 0, 0, 0, 52, 48, 117, 255, 4, 0, 0, 0, 0, 0, 0, 152, 129, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 88, 82, 0, 0, 0, 0, 1, 47, 55, 197, 44, 0, 0, 0, 0, 7, 54, 122, 129, 203, 0, 0, 0, 2, 217, 35, 32, 129, 143, 0, 0, 0, 0, 207, 111, 37, 159, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 153, 24, 0, 0, 0, 0, 0, 0, 25, 31, 96, 0, 0, 0, 0, 0, 200, 101, 175, 42, 0, 0, 0, 0, 20, 70, 82, 179, 134, 0, 0, 0, 3, 231, 219, 124, 29, 15, 0, 0, 1, 2, 160, 91, 74, 56, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 205, 35, 0, 0, 0, 0, 0, 38, 194, 20, 150, 0, 0, 0, 0, 3, 172, 248, 197, 156, 0, 0, 0, 1, 36, 36, 89, 230, 217, 0, 0, 0, 0, 81, 123, 125, 240, 30, 0, 0, 0, 0, 7, 6, 20, 154, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 72, 111, 0, 0, 0, 0, 0, 0, 176, 196, 255, 0, 0, 0, 0, 0, 2, 229, 236, 249, 0, 0, 0, 0, 2, 162, 214, 11, 28, 0, 0, 0, 1, 24, 227, 193, 118, 48, 0, 0, 0, 0, 5, 5, 234, 81, 0, 0, 0, 0, 0, 0, 0, 2, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 224, 151, 0, 0, 0, 0, 0, 8, 114, 192, 56, 0, 0, 0, 0, 0, 161, 250, 107, 43, 0, 0, 0, 1, 37, 159, 55, 115, 3, 0, 0, 0, 0, 199, 16, 209, 52, 149, 0, 0, 0, 0, 34, 31, 172, 202, stroma
0, 0, 0, 0, 0, 0, 0, 0, 36, 162, 10, 0, 0, 0, 0, 0, 0, 77, 57, 211, 0, 0, 0, 0, 0, 62, 194, 123, 63, 0, 0, 0, 0, 1, 247, 254, 48, 221, 0, 0, 0, 0, 57, 58, 229, 252, 16, 0, 0, 0, 1, 21, 14, 61, 192, 0, 0, 0, 0, 0, 0, 0, 38, 13, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 63, 134, 245, 0, 0, 0, 0, 0, 205, 160, 219, 225, 0, 0, 0, 0, 1, 160, 160, 99, 148, 0, 0, 0, 1, 68, 36, 22, 163, 209, 0, 0, 0, 0, 171, 116, 183, 171, 30, 0, 0, 0, 0, 0, 0, 211, 90, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 22, 0, 0, 0, 0, 0, 0, 12, 198, 96, 0, 0, 0, 0, 0, 25, 58, 66, 236, 0, 0, 0, 0, 1, 30, 239, 115, 65, 0, 0, 0, 0, 38, 244, 115, 228, 83, 0, 0, 0, 5, 233, 72, 188, 145, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62, 45, 0, 0, 0, 0, 0, 27, 7, 249, 54, 0, 0, 0, 0, 0, 39, 22, 191, 19, 0, 0, 0, 1, 50, 229, 52, 4, 61, 0, 0, 0, 3, 70, 159, 251, 133, 62, 0, 0, 0, 1, 30, 22, 164, 173, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 236, 146, 0, 0, 0, 0, 0, 0, 237, 91, 114, 0, 0, 0, 0, 0, 247, 96, 111, 108, 0, 0, 0, 0, 3, 116, 118, 211, 145, 0, 0, 0, 0, 13, 73, 198, 88, 51, 0, 0, 0, 0, 46, 35, 219, 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 117, 181, 0, 0, 0, 0, 0, 0, 208, 45, 28, 0, 0, 0, 0, 0, 127, 186, 78, 49, 0, 0, 0, 0, 0, 181, 22, 123, 206, 0, 0, 0, 0, 21, 69, 68, 152, 0, 0, 0, 0, 0, 0, 0, 78, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 29, 0, 0, 0, 0, 0, 6, 36, 132, 161, 0, 0, 0, 0, 0, 32, 45, 131, 90, 0, 0, 0, 0, 5, 112, 206, 139, 66, 0, 0, 0, 4, 170, 35, 236, 175, 63, 0, 0, 0, 2, 112, 129, 8, 73, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 0, 0, 0, 0, 0, 19, 237, 139, 0, 0, 0, 0, 2, 243, 58, 100, 77, 0, 0, 0, 0, 28, 187, 2, 177, 171, 0, 0, 0, 3, 38, 200, 171, 19, 31, 0, 0, 1, 2, 76, 44, 51, 187, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 17, 157, 182, 0, 0, 0, 0, 0, 12, 63, 25, 148, 0, 0, 0, 0, 0, 138, 169, 180, 202, 0, 0, 0, 0, 26, 40, 243, 93, 217, 0, 0, 0, 3, 194, 61, 4, 195, 132, 0, 0, 1, 2, 78, 84, 103, 113, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 194, 37, 0, 0, 0, 0, 0, 0, 194, 132, 253, 0, 0, 0, 0, 1, 41, 64, 31, 45, 0, 0, 0, 0, 44, 168, 191, 39, 105, 0, 0, 0, 4, 111, 64, 178, 20, 12, 0, 0, 1, 3, 62, 55, 164, 3, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 106, 234, 0, 0, 0, 0, 0, 16, 140, 91, 92, 0, 0, 0, 0, 0, 216, 12, 90, 48, 0, 0, 0, 2, 46, 139, 244, 111, 126, 0, 0, 0, 2, 171, 145, 113, 98, 58, 0, 0, 0, 0, 101, 70, 36, 150, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 70, 19, 0, 0, 0, 0, 0, 0, 50, 254, 236, 0, 0, 0, 0, 0, 24, 240, 163, 114, 0, 0, 0, 0, 2, 39, 69, 76, 228, 0, 0, 0, 0, 35, 215, 81, 61, 242, 0, 0, 0, 0, 175, 11, 104, 231, 69, 0, 0, 0, 1, 77, 77, 152, 190, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 41, 0, 0, 0, 0, 0, 5, 11, 143, 10, 0, 0, 0, 0, 1, 105, 137, 93, 254, 0, 0, 0, 0, 9, 228, 166, 173, 146, 0, 0, 0, 1, 22, 216, 230, 97, 102, 0, 0, 1, 3, 96, 94, 35, 83, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 0, 0, 216, 188, 160, 0, 0, 0, 0, 0, 182, 12, 222, 211, 0, 0, 0, 0, 1, 37, 208, 237, 143, 0, 0, 0, 0, 20, 94, 98, 100, 32, 0, 0, 0, 1, 76, 36, 199, 46, 10, 0, 0, 0, 0, 123, 122, 149, 127, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14, 0, 0, 0, 0, 0, 0, 57, 96, 107, 0, 0, 0, 0, 0, 84, 246, 14, 34, 0, 0, 0, 2, 43, 97, 207, 136, 79, 0, 0, 0, 2, 94, 47, 18, 186, 4, 0, 0, 1, 2, 66, 26, 180, 107, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 204, 219, 0, 0, 0, 0, 0, 1, 41, 118, 48, 0, 0, 0, 0, 0, 160, 8, 233, 88, 0, 0, 0, 0, 0, 138, 114, 148, 7, 0, 0, 0, 0, 8, 63, 145, 110, 0, 0, 0, 0, 0, 4, 2, 18, 27, 0, 0, 0, 0, 1, 5, 4, 4, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 19, 131, 179, 0, 0, 0, 0, 0, 91, 125, 176, 213, 0, 0, 0, 1, 13, 108, 18, 51, 187, 0, 0, 0, 1, 245, 181, 138, 230, 0, 0, 0, 0, 0, 0, 0, 0, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 150, 67, 0, 0, 0, 0, 0, 1, 50, 126, 223, 0, 0, 0, 0, 0, 121, 142, 156, 46, 0, 0, 0, 0, 3, 108, 26, 169, 36, 0, 0, 0, 0, 17, 97, 6, 35, 12, 0, 0, 0, 0, 32, 38, 126, 67, 1, 0, 0, 0, 0, 21, 19, 14, 55, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 11, 184, 0, 0, 0, 0, 0, 6, 77, 59, 111, 0, 0, 0, 0, 0, 148, 30, 88, 229, 0, 0, 0, 0, 23, 42, 209, 187, 151, 0, 0, 0, 2, 22, 2, 22, 131, 10, 0, 0, 2, 5, 5, 228, 121, 99, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 41, 9, 250, 0, 0, 0, 0, 0, 33, 140, 60, 113, 0, 0, 0, 0, 2, 173, 110, 112, 240, 0, 0, 0, 1, 25, 17, 113, 146, 11, 0, 0, 0, 0, 129, 80, 180, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 138, 0, 0, 0, 0, 0, 1, 125, 17, 237, 0, 0, 0, 0, 0, 1, 7, 180, 19, 0, 0, 0, 0, 1, 78, 234, 200, 3, 0, 0, 0, 0, 8, 39, 21, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 39, 179, 62, 0, 0, 0, 0, 0, 16, 152, 213, 219, 0, 0, 0, 0, 0, 137, 125, 157, 26, 0, 0, 0, 2, 77, 137, 180, 121, 126, 0, 0, 0, 4, 160, 24, 222, 235, 88, 0, 0, 0, 0, 80, 80, 214, 183, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 40, 7, 38, 0, 0, 0, 0, 0, 15, 79, 124, 163, 0, 0, 0, 0, 0, 148, 245, 240, 100, 0, 0, 0, 2, 22, 159, 165, 29, 177, 0, 0, 0, 1, 168, 70, 188, 47, 33, 0, 0, 0, 0, 19, 26, 109, 194, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 8, 44, 223, 167, 0, 0, 0, 0, 1, 67, 122, 155, 14, 0, 0, 0, 0, 9, 233, 96, 8, 20, 0, 0, 0, 4, 241, 151, 215, 96, 30, 0, 0, 0, 4, 105, 64, 198, 90, stroma
0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 91, 0, 0, 0, 0, 0, 1, 14, 43, 75, 0, 0, 0, 0, 0, 5, 82, 157, 160, 0, 0, 0, 0, 3, 69, 216, 35, 224, 0, 0, 0, 0, 17, 45, 155, 110, 1, 0, 0, 0, 0, 0, 0, 30, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, epithelium
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 207, 7, 157, 0, 0, 0, 0, 2, 60, 7, 29, 179, 0, 0, 0, 1, 13, 50, 245, 95, 77, 0, 0, 0, 3, 112, 168, 119, 219, 3, 0, 0, 0, 1, 16, 7, 205, 180, epithelium
